USER_ID,ISBN,RATING
877,0345370805,7
877,0345424719,0
877,0375700757,0
877,0375703055,7
877,038533334X,0
877,0385490445,0
877,0385491050,0
877,0394758285,7
877,0440214424,8
877,0440224624,0
877,0446672211,7
877,0449006344,0
877,0449149676,7
877,0449907481,0
877,0451191153,0
877,0451202341,0
877,0553213504,0
877,0671004565,6
877,0671036505,0
877,0671793489,7
877,0679772677,7
877,0684833395,0
877,0743418174,7
45,0425189414,0
45,0446611239,8
45,0451411013,0
45,0553580078,0
649,8481301132,7
937,0671880187,10
937,0971880107,0
527,0486280616,10
128,006101253X,7
128,0373250223,8
128,0380814021,6
128,0380817683,10
128,0451402103,8
128,0451409256,9
128,0671000381,7
128,0671032658,9
1135,0061098795,5
1135,0375725784,5
1135,0452283914,0
888,225313922X,9
637,0060987103,0
637,0142004030,0
637,0345339703,0
637,0345436911,0
637,0375704558,0
637,038039586X,0
637,038533656X,5
637,0440224675,8
637,0452281784,0
637,0670030643,0
637,0679450548,7
637,0743230213,7
637,0802135196,9
1050,3499232871,0
188,0375707425,6
188,0440131480,0
420,0375703055,0
561,3453151933,10
532,0440940001,2
532,0590447319,0
211,0425163385,7
211,0553585118,3
211,0553585681,0
211,0671042262,0
211,0684835975,0
211,0684835983,0
211,0743206029,0
211,0743212002,0
211,0743230051,0
211,0886777690,0
835,3426650754,0
343,1583140352,0
343,1854877178,0
343,1854879073,0
1130,3404100263,0
389,0006513409,0
389,0099771519,9
389,0330375253,0
389,0385504209,9
389,0440224837,0
389,0752853694,8
389,0971116288,0
389,1559029838,0
389,156476303X,0
389,1569870942,0
389,1579730272,0
389,2020291541,9
389,2070360024,8
389,2070360075,0
389,2070360423,7
389,2070362361,0
389,2070363104,0
389,2070364283,7
389,2070375161,7
389,2070412571,8
389,2070415686,8
389,2070417700,6
389,2070426815,7
389,2070513726,9
389,2070544281,9
389,2207245810,9
389,2207250474,9
389,2207251756,10
389,2207252000,8
389,2207300838,0
389,2253001295,6
389,2253004898,8
389,2253005274,8
389,2253009164,8
389,2253152064,5
389,2253152277,7
389,2253170453,0
389,2258036992,9
389,2264027681,9
389,2264028815,9
389,2266000489,8
389,2266022504,8
389,2266085778,2
389,2266120158,9
389,226612269X,7
389,2266128566,0
389,2290305251,8
389,2290307831,9
389,2290331406,8
389,2707318094,8
389,2723407381,9
389,2723407403,9
389,2723407411,9
389,2723409821,10
389,273811167X,7
389,287129478X,9
389,2871294798,9
568,0380600129,8
568,0451522389,8
95,0316693324,3
70,1841215457,0
815,0345378490,9
90,1559277785,7
862,0312169655,10
862,0449912558,10
862,0553580272,10
862,0934257345,9
862,1558534245,10
862,1560980087,10
862,1860462995,10
1066,0440226430,5
1066,0671004565,8
1066,0684835983,8
142,0894805770,10
142,089480829X,10
142,0971453209,0
142,0971453217,7
403,0553232053,4
352,0062502174,7
100,0316776963,8
100,0345401123,7
100,0345438329,6
100,0452282152,7
100,0688177751,8
653,1593160127,10
653,1593160151,10
1049,0375707972,8
1049,1551669501,0
775,0618126988,10
628,0872860175,5
283,0399145087,7
283,0515090506,0
283,0812590244,8
980,0060192119,8
980,0140140352,0
980,0679731148,7
980,0805420460,0
980,0836218256,7
980,0965712516,0
980,1574551108,10
302,0312990456,0
101,0316969680,7
1097,8807015293,1
1097,881787017X,0
216,0140016821,0
216,0552996009,9
216,0590112899,0
216,0590660543,10
216,0971880107,0
216,1853260312,0
339,0312965338,0
339,0451191153,0
339,1888740051,8
956,1931646384,9
892,157566559X,7
296,3423125551,10
563,0375411992,5
563,0395177111,0
563,0425188361,7
89,0915308789,0
89,3423620196,10
89,3442730066,9
89,3596129389,0
89,3596144434,0
306,0345417623,8
306,0425177173,9
306,042517736X,7
120,0440224764,8
406,193072229X,10
473,0312423799,9
473,037542217X,9
215,0373218192,8
215,042517736X,9
215,0440208912,8
215,0515120006,6
215,0515127396,5
813,0684868911,9
608,0156027321,9
608,0345416260,9
608,0385486804,9
608,0385494785,9
608,0385512104,9
608,1555973981,0
803,0060512822,7
803,0060930535,7
803,0061015725,8
803,0061056871,6
803,0061097314,5
803,0064405176,0
803,0099771519,8
803,0140176616,0
803,0140255087,10
803,0142001430,7
803,0151002290,6
803,0151006903,0
803,0156001314,8
803,031215125X,7
803,0375505296,0
803,0385336403,6
803,0385720106,7
803,039914255X,7
803,0425158616,0
803,0440222656,0
803,0440235162,0
803,0440236673,0
803,0446608815,0
803,0449206246,0
803,0451527569,7
803,0452282152,0
803,0553295071,6
803,0671646575,8
803,0679725229,0
803,0679771476,0
803,0688177743,0
803,0743224574,0
803,0743431014,7
803,0743444329,0
803,0767902521,8
803,076790382X,0
803,0767903862,0
803,0767915062,0
803,0786868716,0
803,0786885688,0
803,0804106304,6
803,0954395913,0
803,0965881261,0
803,1400060648,7
803,1400075637,0
803,156849663X,0
803,1573229865,0
803,1585672939,5
803,1585673625,7
803,1590171012,0
803,1592247865,8
803,1841955469,7
803,1853260657,0
803,1853262714,0
803,1860491235,8
803,1862071624,0
803,1869503171,0
803,1875657320,0
803,1876825251,7
803,2253152188,0
803,3471794484,0
803,B00008NRHQ,0
261,0062502182,10
1102,0743418174,3
104,0060175400,10
491,0060915544,10
491,0060922532,0
491,0060977477,5
491,0345338545,0
491,0345370775,0
491,0345378490,5
491,0345380371,0
491,0345387651,5
491,034540288X,0
491,0375400117,0
491,0380718340,0
491,0380728249,10
491,038548951X,0
491,0425161242,0
491,0425169863,0
491,0425180638,0
491,0425182908,0
491,0440150167,0
491,044016205X,0
491,0440211727,0
491,044023722X,0
491,0441172695,0
491,0441172717,0
491,0446611239,10
491,0446672211,8
491,0451176812,0
491,0451181468,0
491,0451183665,7
491,0451195922,0
491,0451208765,4
491,0515127221,0
491,0517149257,10
491,0553258524,0
491,0553568760,0
491,0671024108,0
491,0671024248,4
491,0671028383,0
491,0671042262,0
491,0671537458,0
491,0679751343,8
491,0684193957,0
491,068484267X,8
491,0684848783,5
491,0688177859,0
491,080410753X,10
491,0812590236,4
491,0887307884,0
491,0899199089,0
491,0913367044,0
491,0913367176,10
491,0929587227,7
491,0933121245,7
491,0934971609,0
491,0971880107,5
491,1558007725,6
491,155874262X,10
491,1558850945,0
491,1560796626,0
491,1569021074,5
491,1573221775,4
491,1575664550,0
491,1888698357,0
491,1893910245,3
491,1932270329,6
554,0316690619,0
554,044022165X,6
554,0446609323,0
554,0446610038,0
554,0451201558,9
554,155143234X,0
513,2253004243,10
1012,0679459626,6
93,340414578X,0
93,3453189442,0
93,3462031252,0
93,3518390473,4
93,3596113350,8
768,0553583085,7
768,1555217532,7
768,1892051001,5
46,0805019375,0
287,1857931467,5
347,0006550789,0
347,0380706725,8
347,0380717085,8
347,0894805770,0
347,1558747478,0
347,1884822738,0
464,0971880107,5
896,0385492081,8
75,1931412677,6
195,0345391802,9
195,0425130215,7
1104,0671510053,8
628,0671027344,9
879,8420444782,4
879,8489618844,6
1076,044023722X,8
78,0312971362,0
643,067976402X,10
877,3125918103,0
885,0440235464,0
885,0743457358,0
47,0312243022,8
47,034540288X,5
47,0345425707,8
47,0385491328,0
47,0425167313,8
47,0451821971,7
47,0452282152,8
47,0553131893,8
47,0553234609,9
47,0670894494,0
47,0765342294,8
47,076790351X,0
1106,0440237688,9
289,0374281602,9
289,0425167720,7
289,0446519960,10
289,0609610597,10
485,0156787334,10
131,1569314195,10
463,0316182540,7
463,0345413903,7
463,0446604658,6
463,0446611611,6
463,0449212602,8
463,0553282476,7
463,0553299506,7
463,0684867621,4
761,0590634275,7
444,0061031569,5
500,0060002492,5
500,0385511612,6
500,0553582143,0
500,0679426159,6
500,0786866462,0
48,0316569321,7
48,0679732241,4
264,0425167720,0
264,044023722X,0
264,0449212602,10
264,0515090174,8
264,0515095826,8
264,0515111279,8
264,0671510053,0
264,0671555235,0
264,1558175326,0
640,0385475713,7
640,0553268449,8
1018,0440225701,9
1018,0553280341,7
1018,0553578693,7
784,0553375407,7
78,1863714081,0
520,0151006903,7
520,0385504209,7
520,0804111359,0
520,1931561281,5
95,8401466350,7
300,0312983654,6
300,0425115801,0
300,0553561618,6
300,0553582747,5
300,0553582933,7
300,0671024248,0
300,0671034022,6
300,089480829X,7
537,0375727132,0
537,0440208149,0
537,0446607711,0
537,0451151259,0
111,0394820371,0
586,0060187271,10
586,0060972459,0
586,0060975547,9
586,014029645X,0
586,0345384466,7
586,0375725784,10
586,0385483503,10
586,038548951X,10
586,0385497288,10
586,0393312801,10
586,0445202718,1
586,0446516570,0
586,0449912558,5
586,0553348981,0
586,0553380958,10
586,0618129030,8
586,0679429220,0
586,0679725164,6
586,0679743464,0
586,0743230213,0
586,0812505166,10
586,0965624773,0
586,1593080743,0
453,0515131091,6
1195,8401427177,8
699,8435015521,0
264,0140254544,0
264,0140257934,0
264,0140265686,0
1056,0345392825,5
1056,0446603708,0
1056,0451524934,10
199,0743418174,8
990,0671027123,3
990,1569470901,5
987,0449225151,9
1122,0156027321,0
1122,0345350499,0
1122,0441172717,0
1122,8420441732,0
1122,844062719X,10
1122,8440691475,0
1122,844507119X,10
1122,8466300708,0
1122,8466307982,7
838,0312976275,0
838,0312990456,0
781,0767905180,8
661,0061042005,9
661,0061095869,8
661,0312971346,0
661,0312983824,5
661,0316089699,5
661,0345313097,0
661,0345447840,10
661,0345447867,0
661,0373169299,5
661,0373218400,9
661,0373242328,6
661,0373706987,0
661,0373708149,0
661,0373708726,0
661,0380018179,0
661,0380775840,9
661,0425181111,7
661,0440168724,9
661,0440213290,0
661,0446357405,7
661,0446360589,0
661,0446364312,0
661,0446364762,5
661,0446527130,7
661,0446603082,8
661,0451205650,5
661,051513287X,9
661,055329945X,8
661,0553574078,8
661,059035342X,10
661,0671007696,9
661,0671039830,0
661,0671039938,0
661,0671737821,0
661,067179793X,5
661,0743230051,0
661,0743412621,8
661,0821768441,0
661,0843948078,8
661,0971880107,1
661,1551664348,7
661,155166450X,8
661,1551664690,0
661,1551666030,0
661,1551666200,9
661,1551669404,6
1185,8806163698,0
1185,8807809907,0
1185,8880892207,0
180,0440226430,10
57,8466302263,0
1157,0804106304,9
119,0375701427,8
119,044022165X,5
119,0553135457,6
119,0671793489,8
71,0812504364,7
168,155874262X,8
1083,0316769487,0
1083,2253001279,0
1083,2253047422,0
1083,2277238929,0
1083,2743606789,8
986,8806160427,9
785,0385504209,9
763,0060936363,7
763,0312195516,9
763,0312281250,7
763,038082101X,7
763,843760494X,8
763,9500703203,7
939,0312979479,9
939,0440224764,0
939,0553560247,0
939,0553574639,0
939,0671708635,7
939,1558747028,0
939,1579213405,6
377,0553377884,6
377,0553572997,7
120,9679787834,6
572,0061012289,9
572,0061092088,0
122,0451208811,5
477,3404920910,8
1129,2070419878,10
921,0061030651,5
921,0156027321,10
921,0192860925,0
921,0345342968,10
921,0345347536,0
921,0345348109,9
921,0345353145,0
921,0345378482,8
921,034540288X,0
921,0345417623,8
921,0345422384,0
921,0345422392,0
921,0345443683,9
921,0375705090,9
921,0440211727,0
921,0441172695,0
921,0441294677,0
921,0441328091,0
921,0449219364,0
921,0451169530,5
921,0451177096,0
921,0553580272,0
921,0671027360,0
921,0671027387,0
921,0671510053,0
921,0671758896,0
921,0786868716,10
921,0812511816,10
921,0812513738,8
921,0812550307,0
921,0812550706,8
921,1882180887,7
921,1929194196,10
921,477001970X,9
645,0413588106,0
644,0812515609,8
82,0971880107,0
82,3310005844,0
82,3442424623,8
82,3502517959,7
421,0425122123,8
114,1577487370,7
114,1578562325,0
551,0767902521,9
193,0060922532,8
193,0060951710,9
193,0385484518,8
771,0679725164,0
771,156836010X,0
282,0440236703,0
282,0671795937,0
98,0060392452,0
98,0156001314,0
98,0226899152,0
98,0316777730,10
98,0316779490,0
98,0345333152,10
98,0345339703,0
98,0345339711,0
98,0345339738,0
98,0345409469,10
98,0375706410,0
98,0385492081,0
98,0385720920,0
98,0385722192,2
98,0439064864,0
98,0439136350,0
98,0439139597,0
98,044021145X,0
98,044022330X,6
98,0446391581,10
98,0525947647,0
98,0671041789,0
98,0679430946,10
98,0679734031,0
98,0684867486,0
98,068815252X,3
98,0743211375,0
98,074343627X,0
98,0743457358,0
98,0767902513,0
98,078686351X,6
98,0786864230,0
98,0812550706,10
98,0874775132,0
98,0879804211,1
98,0953309819,8
98,0968246907,10
98,0971880107,0
98,1558681752,0
98,1561703753,0
98,1564146731,9
98,1565115228,10
98,1565122798,0
98,1570623449,0
98,1572241381,0
98,1573228583,0
98,1573922110,10
98,1581820542,1
98,1585420611,10
98,1587410133,0
98,1592400876,0
98,1840463503,0
98,1852424214,0
98,185788292X,9
98,1864502118,0
98,1878257528,0
98,1904048145,0
98,B0000DAPP1,5
523,1841492086,8
1011,0345308239,0
578,0413537900,0
578,0413588106,8
578,1860467776,0
534,0060094850,0
297,0064409430,0
297,0316666343,10
297,0345384350,0
297,0425133540,0
297,0425161242,0
297,0425173755,0
297,0425194493,0
297,0671722816,0
297,0671822209,0
297,068983571X,0
297,0743469801,0
297,0963144839,0
297,1563521024,5
366,0380731851,0
366,0425175405,8
407,0380776510,0
124,1570422826,7
629,2070368076,0
1181,0684862719,9
54,8532501192,5
54,8570070063,9
54,8585622032,7
464,8485229606,5
181,0140272658,8
3,1555910408,8
3,1850630127,0
3,1855853906,0
226,0316602051,0
226,0345452534,0
226,0345452550,0
226,0374281602,0
226,0380796090,6
226,0399147357,7
226,0446604658,0
226,0446604666,10
226,0449006522,0
226,0451197879,8
226,0671024248,0
226,0684836491,5
226,1552976246,2
630,0061015725,0
630,0340792655,0
630,0345353145,8
630,0413537900,0
630,0413588106,10
630,0449221482,8
630,0515120863,6
630,0553279912,10
630,0553348973,5
630,055356160X,0
630,0553579754,0
630,0670892963,2
630,0671023616,8
630,1855681870,8
629,0440211727,5
629,0440214041,5
1077,0679446486,0
478,1555831753,5
478,1560238763,8
478,1565842103,8
478,1895857058,9
427,0062502174,10
427,0062509594,10
427,006251279X,10
427,0140298479,10
427,0345453549,8
427,0385315287,10
427,0394404289,10
427,0440108268,10
427,0440204321,10
427,044020562X,10
427,0912365579,10
427,0912776412,0
427,0915811898,10
427,093077356X,0
427,1561706213,10
427,1561707236,10
427,1561707244,10
427,1563054671,10
427,1577310454,10
427,1577311868,10
427,1880032627,10
427,1882591275,5
960,0060248025,10
960,0060256737,10
960,0060950536,10
960,0061056278,10
960,0061056286,8
960,0140386645,8
960,0142000663,10
960,0345337662,5
960,0345340426,10
960,0345351525,0
960,0385265700,0
960,0385297661,0
960,0399523308,6
960,0439064864,9
960,0439136350,9
960,0439139597,9
960,043935806X,9
960,0440213525,0
960,0440220602,0
960,0440221471,0
960,044022165X,0
960,0451456521,0
960,0451456718,10
960,0451456726,0
960,0451456734,10
960,0451457781,8
960,0451458990,10
960,0452279089,10
960,051513628X,6
960,0515136379,0
960,0515136530,0
960,0553205587,0
960,0553573136,8
960,0590353403,9
960,0671519751,10
960,0671524313,6
960,0671676253,10
960,0671722816,0
960,0671776975,0
960,0688149790,8
88,8807809907,10
88,8807810778,10
88,8880892207,0
88,888183152X,0
88,8885989403,0
1197,3821829494,0
262,0553562967,7
1044,0449003183,8
1044,0449210952,0
1044,0804117934,9
842,0312966970,9
842,0312971346,9
842,0399147101,10
124,1556614438,10
396,0140280553,8
396,0930031067,8
180,0060958022,0
181,0812504364,5
485,080213825X,5
1195,1400034779,7
464,8420638307,0
464,8420672319,0
464,8466307982,7
296,8466301151,10
185,0671867156,10
374,0061009059,0
234,156245191X,0
129,0553210114,0
612,0156658992,0
792,3426620685,4
792,3499123665,5
792,3518396005,0
792,3548603203,0
644,2020482363,7
644,2253057835,6
644,2264027754,0
644,2264032189,0
845,3257204833,5
845,3404141970,7
845,3596122279,7
845,3596156963,7
475,0060928336,7
475,0316158720,0
475,0345338545,0
475,0375701044,3
475,0671036505,4
475,0679772677,0
337,0375412824,8
186,0553572997,8
537,0590453661,8
537,059045367X,0
701,0446300101,6
188,0441005764,10
189,0553582135,0
140,0345418832,0
140,0345443284,0
140,039914210X,0
140,0399147284,0
140,0399147772,7
140,0439101336,8
53,0449212602,9
190,0451150635,0
87,0425169863,0
75,3492225926,0
75,3596132762,0
46,0880381736,0
46,8433966111,0
896,0385720106,0
192,0553208845,7
193,0064400581,0
194,1586480456,0
316,1904095399,5
102,0440221471,0
102,0440224764,0
102,0440225698,0
102,0684823780,8
102,0842329218,0
102,0842342702,0
102,1576738442,0
63,0385493800,9
1195,0142000205,8
317,0886773784,9
43,0883657635,8
125,0425143325,0
125,0425180964,8
165,0140620338,5
711,0375700692,4
822,0553575384,0
822,0553580515,0
822,0618173870,0
822,0671003755,7
822,0671004107,0
822,0671646575,0
822,0679457313,0
822,0679732764,8
822,067976402X,0
822,0684831546,0
822,0684853701,6
822,0743225406,0
822,080410526X,0
822,0804106304,7
822,0886777690,0
822,0929634063,0
822,140003065X,9
822,1400032717,8
822,1400076218,0
822,1573222453,0
822,1573226106,0
822,1573247022,0
822,1583224890,0
822,1589880013,7
822,158988003X,0
822,1594200106,6
822,1885266480,0
822,B00009ANY9,0
1046,8420448583,6
1046,8423988767,0
1046,8475966519,7
1046,8479274182,5
345,2070383326,0
345,2080707590,0
345,2246567610,3
345,2253153427,7
345,2264010991,0
345,2266083309,0
345,2290045799,0
345,2715223528,9
345,2883531714,0
130,044023722X,5
130,0553582658,0
130,067101420X,0
774,0375726403,0
774,0743410653,0
1054,1582430748,5
915,1853811262,4
76,037541309X,0
116,1580083412,10
1140,0060973129,8
1140,0440235502,10
1140,0917298551,0
1140,1557507422,0
1140,1853673110,4
218,0553579606,0
218,038531258X,7
1010,0385177259,0
467,0060392452,0
467,0060981180,8
467,006099486X,0
467,0062735233,9
467,0142001430,7
467,0316569321,7
467,0345370775,0
467,0345382846,0
467,0345460359,0
467,037570504X,5
467,0375725784,3
467,0385423977,0
467,0385491050,3
467,0385722206,0
467,0425130215,9
467,0425142485,0
467,0425147762,0
467,0425175111,8
467,042518045X,0
467,0440183057,0
467,044021145X,0
467,0440234743,0
467,044652087X,0
467,0449002632,8
467,0449221504,0
467,0451153553,0
467,0452282020,0
467,0452282152,7
467,0517064626,0
467,0525945210,6
467,0553285343,0
467,0553569058,0
467,0553578901,0
467,0670855030,0
467,0670894494,6
467,0671000381,0
467,0671021001,9
467,0671250671,0
467,0671496107,10
467,0671769200,0
467,0679755330,0
467,0684810387,0
467,0764809326,6
467,0767901576,0
467,0767902521,0
467,0767916069,0
409,8880891901,0
697,3407808836,2
697,3423085711,5
697,3453159926,0
697,3499262967,4
697,3518383620,0
1157,0380896931,4
124,0060502258,0
124,0395869463,7
124,0451452755,0
124,0451521285,10
124,0802132952,0
124,0812566629,0
1082,0553274864,5
1082,1580173144,0
1082,1888604182,3
576,0061020710,0
576,0380727501,0
576,0446532231,0
576,0743222229,8
576,8806163698,4
576,8845909840,0
500,0345272579,10
414,0385199570,10
634,3404100263,0
634,3404701704,0
634,3423202947,0
634,3423205202,0
634,3426776545,0
634,3442541751,0
634,3453169247,0
539,0060392452,0
539,0060958022,8
539,0060975849,9
539,0140309578,0
539,014034294X,9
539,0140348107,0
539,014100018X,0
539,0142001740,0
539,0312099436,0
539,0312305060,0
539,0316284955,0
539,0316666343,9
539,0316776963,0
539,0330262130,0
539,0345378490,0
539,0345384369,0
539,0345391802,0
539,038039586X,9
539,0380710722,0
539,0385319525,0
539,0385486804,0
539,0385508417,7
539,0425178102,5
539,0425181111,0
539,0425181480,0
539,0440147956,0
539,0440204194,8
539,0440207622,0
539,0440211263,8
539,0440213290,0
539,0440214041,0
539,0440219078,8
539,0440221595,8
539,0440224837,0
539,0440236673,0
539,0440237688,7
539,044048474X,7
539,0446310786,10
539,0446516538,6
539,0446606812,0
539,0446611867,7
539,044809553X,0
539,0448095548,0
539,0449005615,9
